"","country.id","year","country.name","life.expectancy","fertility.rate","population","GDP.per.capita.Current.USD","region.value","incomeLevel.value"
"240","8S",1961,"South Asia",NA,NA,585784816,NA,"Aggregates","Aggregates"
"241","8S",2009,"South Asia",64.9568631877777,2.77927947463889,1609611396,1046.60315324521,"Aggregates","Aggregates"
"242","8S",1966,"South Asia",NA,NA,653822848,NA,"Aggregates","Aggregates"
"243","8S",2007,"South Asia",64.2912395006101,2.87166760907087,1563401321,962.875677939939,"Aggregates","Aggregates"
"244","8S",1963,"South Asia",NA,NA,611393557,NA,"Aggregates","Aggregates"
"245","8S",2000,"South Asia",61.8878201896986,3.32729547033426,1398310494,445.402271642497,"Aggregates","Aggregates"
"246","8S",2003,"South Asia",62.9457377193248,3.09853384221676,1470023697,533.496534807671,"Aggregates","Aggregates"
"247","8S",1999,"South Asia",61.524623727962,3.41306315755274,1373655194,435.838267123694,"Aggregates","Aggregates"
"248","8S",1998,"South Asia",61.1572835628131,3.50167641738288,1348426671,415.534977046165,"Aggregates","Aggregates"
"249","8S",1975,"South Asia",51.8875404094874,5.38145245282395,802035487,171.809461347918,"Aggregates","Aggregates"
"250","8S",1964,"South Asia",NA,NA,625014668,NA,"Aggregates","Aggregates"
"251","8S",1983,"South Asia",56.4479794481655,4.79134006596913,975293709,284.655806530471,"Aggregates","Aggregates"
"252","8S",1982,"South Asia",56.1276801173758,4.8695180831973,952108203,275.343459213978,"Aggregates","Aggregates"
"253","8S",1989,"South Asia",58.2340539882258,4.31218628550497,1121861408,340.27912879401,"Aggregates","Aggregates"
"254","8S",2004,"South Asia",63.2879879191037,3.03344398225782,1493639568,610.263399651952,"Aggregates","Aggregates"
"255","8S",1965,"South Asia",46.470012608708,5.96428802224313,639115982,NA,"Aggregates","Aggregates"
"256","8S",1962,"South Asia",NA,NA,598447490,NA,"Aggregates","Aggregates"
"257","8S",1984,"South Asia",56.7567379882757,4.71426836121259,998847276,277.771131556222,"Aggregates","Aggregates"
"258","8S",1972,"South Asia",NA,NA,749458968,123.955732304258,"Aggregates","Aggregates"
"259","8S",2002,"South Asia",62.5975914943963,3.16913060022374,1446205138,464.312114704292,"Aggregates","Aggregates"
"260","8S",2001,"South Asia",62.2440825444291,3.24565008747753,1422217210,447.98725117138,"Aggregates","Aggregates"
"261","AD",1990,"Andorra",NA,NA,52773,19498.4071287807,"Europe & Central Asia","High income: nonOECD"
"262","AD",1988,"Andorra",NA,NA,50236,14360.7378667765,"Europe & Central Asia","High income: nonOECD"
"263","AD",1962,"Andorra",NA,NA,15337,NA,"Europe & Central Asia","High income: nonOECD"
"264","AD",1998,"Andorra",NA,NA,64246,18864.2709828091,"Europe & Central Asia","High income: nonOECD"
"265","AD",1999,"Andorra",NA,NA,63985,19377.0456455958,"Europe & Central Asia","High income: nonOECD"
"266","AD",1997,"Andorra",NA,NA,64905,18190.371111821,"Europe & Central Asia","High income: nonOECD"
"267","AD",1989,"Andorra",NA,NA,51241,15524.4705990139,"Europe & Central Asia","High income: nonOECD"
"268","AD",1970,"Andorra",NA,NA,24364,3226.79241187511,"Europe & Central Asia","High income: nonOECD"
"269","AD",1961,"Andorra",NA,NA,14337,NA,"Europe & Central Asia","High income: nonOECD"
"270","AD",1980,"Andorra",NA,NA,37328,11958.2483626365,"Europe & Central Asia","High income: nonOECD"
"271","AD",1979,"Andorra",NA,NA,35753,11510.8731228476,"Europe & Central Asia","High income: nonOECD"
"272","AD",1977,"Andorra",NA,NA,33279,7632.38285841627,"Europe & Central Asia","High income: nonOECD"
"273","AD",2010,"Andorra",NA,1.22,84864,NA,"Europe & Central Asia","High income: nonOECD"
"274","AD",2011,"Andorra",NA,NA,86165,NA,"Europe & Central Asia","High income: nonOECD"
"275","AD",1996,"Andorra",NA,NA,65227,18765.5950709271,"Europe & Central Asia","High income: nonOECD"
"276","AD",2008,"Andorra",NA,1.25,82577,44952.3991729748,"Europe & Central Asia","High income: nonOECD"
"277","AD",1987,"Andorra",NA,NA,49504,12348.5011000953,"Europe & Central Asia","High income: nonOECD"
"278","AD",1969,"Andorra",NA,NA,23127,NA,"Europe & Central Asia","High income: nonOECD"
"279","AD",1978,"Andorra",NA,NA,34432,8945.75930517978,"Europe & Central Asia","High income: nonOECD"
"280","AD",1995,"Andorra",NA,NA,64699,18218.9100577793,"Europe & Central Asia","High income: nonOECD"
"281","AD",1986,"Andorra",NA,NA,48653,9906.81423315858,"Europe & Central Asia","High income: nonOECD"
"282","AD",2009,"Andorra",NA,1.19,83677,NA,"Europe & Central Asia","High income: nonOECD"
"283","AD",1975,"Andorra",NA,NA,30967,7107.98110168882,"Europe & Central Asia","High income: nonOECD"
"284","AD",2007,"Andorra",NA,1.18,81390,39874.819802429,"Europe & Central Asia","High income: nonOECD"
"285","AD",1960,"Andorra",NA,NA,13377,NA,"Europe & Central Asia","High income: nonOECD"
"286","AD",1967,"Andorra",NA,NA,20772,NA,"Europe & Central Asia","High income: nonOECD"
"287","AD",2006,"Andorra",NA,1.24,79874,35349.4735786775,"Europe & Central Asia","High income: nonOECD"
"288","AD",1971,"Andorra",NA,NA,25656,3484.8245834897,"Europe & Central Asia","High income: nonOECD"
"289","AD",1976,"Andorra",NA,NA,32156,7068.17284255415,"Europe & Central Asia","High income: nonOECD"
"290","AD",1968,"Andorra",NA,NA,21931,NA,"Europe & Central Asia","High income: nonOECD"
"291","AD",2000,"Andorra",NA,NA,64634,17539.4420048658,"Europe & Central Asia","High income: nonOECD"
"292","AD",1993,"Andorra",NA,NA,60670,16599.4873320809,"Europe & Central Asia","High income: nonOECD"
"293","AD",1983,"Andorra",NA,NA,43636,7513.2906087453,"Europe & Central Asia","High income: nonOECD"
"294","AD",1994,"Andorra",NA,NA,63111,16123.0945333327,"Europe & Central Asia","High income: nonOECD"
"295","AD",2004,"Andorra",NA,NA,75292,30842.101448533,"Europe & Central Asia","High income: nonOECD"
"296","AD",1985,"Andorra",NA,NA,47414,7313.09110691743,"Europe & Central Asia","High income: nonOECD"
"297","AD",2005,"Andorra",NA,NA,77888,32607.83799722,"Europe & Central Asia","High income: nonOECD"
"298","AD",1992,"Andorra",NA,NA,57767,20946.0869404361,"Europe & Central Asia","High income: nonOECD"
"299","AD",1973,"Andorra",NA,NA,28357,5319.38142648257,"Europe & Central Asia","High income: nonOECD"
"300","AD",1981,"Andorra",NA,NA,39226,9916.45882571495,"Europe & Central Asia","High income: nonOECD"
"301","AD",1974,"Andorra",NA,NA,29688,6283.92495313519,"Europe & Central Asia","High income: nonOECD"
"302","AD",1991,"Andorra",NA,NA,54996,20126.7536364184,"Europe & Central Asia","High income: nonOECD"
"303","AD",1964,"Andorra",NA,NA,17438,NA,"Europe & Central Asia","High income: nonOECD"
"304","AD",1966,"Andorra",NA,NA,19640,NA,"Europe & Central Asia","High income: nonOECD"
"305","AD",2003,"Andorra",NA,NA,72203,26563.2795766814,"Europe & Central Asia","High income: nonOECD"
"306","AD",1984,"Andorra",NA,NA,45702,7222.28841051359,"Europe & Central Asia","High income: nonOECD"
"307","AD",1963,"Andorra",NA,NA,16373,NA,"Europe & Central Asia","High income: nonOECD"
"308","AD",2002,"Andorra",NA,NA,69043,21091.1865981174,"Europe & Central Asia","High income: nonOECD"
"309","AD",2001,"Andorra",NA,NA,66390,19050.4631185532,"Europe & Central Asia","High income: nonOECD"
"310","AD",1972,"Andorra",NA,NA,26997,4200.99758754469,"Europe & Central Asia","High income: nonOECD"
"311","AD",1965,"Andorra",NA,NA,18529,NA,"Europe & Central Asia","High income: nonOECD"
"312","AD",1982,"Andorra",NA,NA,41390,9082.26003667894,"Europe & Central Asia","High income: nonOECD"
"313","AF",1960,"Afghanistan",31.1320975609756,7.7,9671046,55.6069955526125,"South Asia","Low income"
"314","AF",2010,"Afghanistan",48.2821951219512,6.288,34385068,501.470946736323,"South Asia","Low income"
"315","AF",1986,"Afghanistan",41.0848780487805,7.871,17518107,NA,"South Asia","Low income"
"316","AF",1970,"Afghanistan",35.0559756097561,7.7,11964906,146.168018057699,"South Asia","Low income"
"317","AF",1996,"Afghanistan",44.1368048780488,8.043,23131309,NA,"South Asia","Low income"
"318","AF",1980,"Afghanistan",39.2041219512195,7.742,15303190,237.971524053765,"South Asia","Low income"
"319","AF",1990,"Afghanistan",42.3293658536585,7.96,19023678,NA,"South Asia","Low income"
"320","AF",1963,"Afghanistan",32.2042682926829,7.7,10261254,73.1987718806644,"South Asia","Low income"
"321","AF",1999,"Afghanistan",45.0098536585366,7.847,25215252,NA,"South Asia","Low income"
"322","AF",2000,"Afghanistan",45.2928536585366,7.73,25950816,NA,"South Asia","Low income"
"323","AF",2003,"Afghanistan",46.0924390243902,7.294,28255719,168.67832213299,"South Asia","Low income"
"324","AF",1966,"Afghanistan",33.3967317073171,7.7,10927724,128.114506357103,"South Asia","Low income"
"325","AF",1976,"Afghanistan",37.6909756097561,7.695,13847330,184.552225370041,"South Asia","Low income"
"326","AF",2009,"Afghanistan",47.8988536585366,6.422,33438329,425.071195552662,"South Asia","Low income"
"327","AF",1968,"Afghanistan",34.2230731707317,7.7,11411022,120.351478374739,"South Asia","Low income"
"328","AF",1995,"Afghanistan",43.8409024390244,8.058,22475663,NA,"South Asia","Low income"
"329","AF",1979,"Afghanistan",38.8618536585366,7.725,14925469,247.760411759374,"South Asia","Low income"
"330","AF",1961,"Afghanistan",31.4752926829268,7.7,9859928,55.6686513915495,"South Asia","Low income"
"331","AF",1989,"Afghanistan",42.0211951219512,7.937,18635569,NA,"South Asia","Low income"
"332","AF",1998,"Afghanistan",44.7213414634146,7.939,24500537,NA,"South Asia","Low income"
"333","AF",1971,"Afghanistan",35.4814146341463,7.699,12273101,149.196928477073,"South Asia","Low income"
"334","AF",1981,"Afghanistan",39.5269512195122,7.763,15657868,222.175069416742,"South Asia","Low income"
"335","AF",1965,"Afghanistan",32.9898780487805,7.7,10697983,94.0987322771238,"South Asia","Low income"
"336","AF",1982,"Afghanistan",39.8398292682927,7.785,16020767,NA,"South Asia","Low income"
"337","AF",1975,"Afghanistan",37.2571219512195,7.692,13505544,175.236674321795,"South Asia","Low income"
"338","AF",2005,"Afghanistan",46.6164146341463,6.989,29904962,227.880362481032,"South Asia","Low income"
"339","AF",2008,"Afghanistan",47.5385609756098,6.559,32517656,367.194244606203,"South Asia","Low income"
"340","AF",2007,"Afghanistan",47.2053170731707,6.7,31622333,306.978416838458,"South Asia","Low income"
"341","AF",1977,"Afghanistan",38.1062926829268,7.701,14197767,208.013937590796,"South Asia","Low income"
"342","AF",1978,"Afghanistan",38.4965853658537,7.711,14557071,226.693962548434,"South Asia","Low income"
"343","AF",1987,"Afghanistan",41.399,7.893,17882944,NA,"South Asia","Low income"
"344","AF",1969,"Afghanistan",34.637512195122,7.7,11676990,120.655145120637,"South Asia","Low income"
"345","AF",1997,"Afghanistan",44.4298048780488,8.004,23806081,NA,"South Asia","Low income"
"346","AF",1985,"Afghanistan",40.7705853658537,7.85,17160714,NA,"South Asia","Low income"
"347","AF",1988,"Afghanistan",41.7109268292683,7.915,18255378,NA,"South Asia","Low income"
"348","AF",1964,"Afghanistan",32.5910487804878,7.7,10474903,76.3730266056985,"South Asia","Low income"
"349","AF",1991,"Afghanistan",42.636,7.984,19668810,NA,"South Asia","Low income"
"350","AF",1962,"Afghanistan",31.8320243902439,7.7,10056480,54.359644532127,"South Asia","Low income"
"351","AF",1984,"Afghanistan",40.4586829268293,7.829,16771993,NA,"South Asia","Low income"
"352","AF",1967,"Afghanistan",33.8091463414634,7.7,11163656,149.891166358643,"South Asia","Low income"
"353","AF",2006,"Afghanistan",46.8990975609756,6.843,30751661,251.106165335946,"South Asia","Low income"
"354","AF",1973,"Afghanistan",36.3613170731707,7.695,12915499,134.205675294982,"South Asia","Low income"
"355","AF",1994,"Afghanistan",43.5426585365854,8.052,21738467,NA,"South Asia","Low income"
"356","AF",2011,"Afghanistan",NA,NA,35320445,575.968423681612,"South Asia","Low income"
"357","AF",1972,"Afghanistan",35.9168780487805,7.697,12593688,126.694855066372,"South Asia","Low income"
"358","AF",1974,"Afghanistan",36.8107317073171,7.693,13223928,163.004176872913,"South Asia","Low income"
"359","AF",1983,"Afghanistan",40.149243902439,7.807,16392077,NA,"South Asia","Low income"
"360","AF",2002,"Afghanistan",45.8331463414634,7.447,27465525,157.976502494037,"South Asia","Low income"
"361","AF",2001,"Afghanistan",45.5672682926829,7.595,26697430,92.2061155243655,"South Asia","Low income"
"362","AF",1993,"Afghanistan",43.2420975609756,8.034,21025450,NA,"South Asia","Low income"
"363","AF",1992,"Afghanistan",42.9397317073171,8.01,20335820,NA,"South Asia","Low income"
"364","AF",2004,"Afghanistan",46.3511951219512,7.14,29068646,196.232141347011,"South Asia","Low income"
"365","AG",1997,"Antigua and Barbuda",74.7317073170732,1.7,72322,8017.64096346129,"Latin America & Caribbean","Upper middle income"
"366","AG",2010,"Antigua and Barbuda",NA,NA,88710,13006.3009195466,"Latin America & Caribbean","Upper middle income"
"367","AG",1990,"Antigua and Barbuda",NA,NA,62202,6295.1410477957,"Latin America & Caribbean","Upper middle income"
"368","AG",1969,"Antigua and Barbuda",NA,NA,64528,NA,"Latin America & Caribbean","Upper middle income"
"369","AG",2008,"Antigua and Barbuda",NA,NA,86881,15591.4025672171,"Latin America & Caribbean","Upper middle income"
"370","AG",1989,"Antigua and Barbuda",NA,NA,62192,6004.04719312906,"Latin America & Caribbean","Upper middle income"
"371","AG",1988,"Antigua and Barbuda",NA,NA,62669,5404.52680455575,"Latin America & Caribbean","Upper middle income"
"372","AG",1960,"Antigua and Barbuda",62.3536585365854,NA,54657,NA,"Latin America & Caribbean","Upper middle income"
"373","AG",1968,"Antigua and Barbuda",NA,NA,63401,NA,"Latin America & Caribbean","Upper middle income"
"374","AG",1996,"Antigua and Barbuda",NA,NA,70450,7680.25666850446,"Latin America & Caribbean","Upper middle income"
"375","AG",1998,"Antigua and Barbuda",NA,NA,74190,8357.4203293562,"Latin America & Caribbean","Upper middle income"
"376","AG",1987,"Antigua and Barbuda",73.0082926829268,1.9,63510,4510.69231640308,"Latin America & Caribbean","Upper middle income"
"377","AG",2009,"Antigua and Barbuda",NA,NA,87802,13829.8260774785,"Latin America & Caribbean","Upper middle income"
"378","AG",1980,"Antigua and Barbuda",NA,NA,70228,1567.27608251437,"Latin America & Caribbean","Upper middle income"
"379","AG",1978,"Antigua and Barbuda",NA,NA,70533,1061.28413981482,"Latin America & Caribbean","Upper middle income"
"380","AG",1961,"Antigua and Barbuda",NA,NA,55408,NA,"Latin America & Caribbean","Upper middle income"
"381","AG",1970,"Antigua and Barbuda",66.8536585365854,NA,65587,NA,"Latin America & Caribbean","Upper middle income"
"382","AG",1967,"Antigua and Barbuda",NA,NA,62226,NA,"Latin America & Caribbean","Upper middle income"
"383","AG",2011,"Antigua and Barbuda",NA,NA,89612,12595.5074861941,"Latin America & Caribbean","Upper middle income"
"384","AG",1986,"Antigua and Barbuda",NA,NA,64539,3810.04186543967,"Latin America & Caribbean","Upper middle income"
"385","AG",1976,"Antigua and Barbuda",NA,NA,69910,NA,"Latin America & Caribbean","Upper middle income"
"386","AG",2007,"Antigua and Barbuda",NA,NA,85935,15078.8164505932,"Latin America & Caribbean","Upper middle income"
"387","AG",1964,"Antigua and Barbuda",NA,NA,58653,NA,"Latin America & Caribbean","Upper middle income"
"388","AG",1979,"Antigua and Barbuda",NA,NA,70525,1307.91547836527,"Latin America & Caribbean","Upper middle income"
"389","AG",1985,"Antigua and Barbuda",NA,NA,65614,3076.52277446674,"Latin America & Caribbean","Upper middle income"
"390","AG",1977,"Antigua and Barbuda",NA,2.307,70301,940.874856350428,"Latin America & Caribbean","Upper middle income"
"391","AG",1966,"Antigua and Barbuda",NA,NA,61032,NA,"Latin America & Caribbean","Upper middle income"
"392","AG",2006,"Antigua and Barbuda",NA,NA,84952,13685.1297532895,"Latin America & Caribbean","Upper middle income"
"393","AG",1962,"Antigua and Barbuda",NA,NA,56362,NA,"Latin America & Caribbean","Upper middle income"
"394","AG",1992,"Antigua and Barbuda",74.2463414634146,1.7,63802,6641.8443854274,"Latin America & Caribbean","Upper middle income"
"395","AG",1991,"Antigua and Barbuda",NA,NA,62754,6539.6452723163,"Latin America & Caribbean","Upper middle income"
"396","AG",2002,"Antigua and Barbuda",75.280487804878,1.7,80507,10225.2389083563,"Latin America & Caribbean","Upper middle income"
"397","AG",1995,"Antigua and Barbuda",NA,NA,68642,7199.45788743644,"Latin America & Caribbean","Upper middle income"
"398","AG",2004,"Antigua and Barbuda",NA,NA,82838,11151.7516739514,"Latin America & Caribbean","Upper middle income"
"399","AG",2000,"Antigua and Barbuda",NA,NA,77656,10334.381124983,"Latin America & Caribbean","Upper middle income"
"400","AG",1971,"Antigua and Barbuda",NA,NA,66554,NA,"Latin America & Caribbean","Upper middle income"
